FID,,longitude,latitude,Drought,area_km2,area_ha
,,45.64428126,2.817657955,extreme,436500,43650000
,,45.52740984,2.743844426,extreme,436500,43650000
,,45.51801712,2.741757155,extreme,436500,43650000
,,45.45940499,2.705124572,extreme,436500,43650000
,,45.3549097,2.656895979,extreme,436500,43650000
,,45.23678207,2.62736407,extreme,436500,43650000
,,45.22480021,2.621087859,extreme,436500,43650000
,,45.22148908,2.618249745,extreme,436500,43650000
,,45.20218582,2.616705485,extreme,436500,43650000
,,45.08161434,2.560438793,extreme,436500,43650000
,,44.96078633,2.520162788,extreme,436500,43650000
,,44.86997585,2.45962247,extreme,436500,43650000
,,44.70473826,2.377003675,extreme,436500,43650000
,,44.64442578,2.345260264,extreme,436500,43650000
,,44.46188067,2.286201552,extreme,436500,43650000
,,44.22386839,2.162435166,extreme,436500,43650000
,,43.95729463,2.057709763,extreme,436500,43650000
,,43.74784383,1.991066324,extreme,436500,43650000
,,43.6716799,1.981545833,extreme,436500,43650000
,,43.54791351,1.991066324,extreme,436500,43650000
,,43.4527086,2.000586816,extreme,436500,43650000
,,43.36702418,2.000586816,extreme,436500,43650000
,,43.25277828,2.000586816,extreme,436500,43650000
,,41.59621281,2.000586816,severe,86373.11144,8637000
,,41.68189723,1.981545833,severe,86373.11144,8637000
,,41.72949969,1.981545833,severe,86373.11144,8637000
,,41.85326608,1.981545833,severe,86373.11144,8637000
,,42.02463492,1.981545833,severe,86373.11144,8637000
,,42.1484013,1.972025342,severe,86373.11144,8637000
,,42.39593408,1.972025342,severe,86373.11144,8637000
,,42.52922095,1.972025342,severe,86373.11144,8637000
,,42.6910693,1.952984359,severe,86373.11144,8637000
,,42.78627421,1.952984359,severe,86373.11144,8637000
,,42.9100406,1.943463868,severe,86373.11144,8637000
,,42.93098568,1.943463868,severe,86373.11144,8637000
,,42.90052011,1.933943377,severe,86373.11144,8637000
,,42.82435618,1.867299939,severe,86373.11144,8637000
,,42.72915127,1.810176991,severe,86373.11144,8637000
,,42.67954324,1.725134656,severe,86373.11144,8637000
,,42.67928935,1.725110476,severe,86373.11144,8637000
,,42.65298734,1.676890114,severe,86373.11144,8637000
,,42.61490537,1.572164711,severe,86373.11144,8637000
,,42.55778243,1.457918816,severe,86373.11144,8637000
,,42.51017997,1.372234396,severe,86373.11144,8637000
,,42.44353653,1.296070466,severe,86373.11144,8637000
,,42.37689309,1.191345063,severe,86373.11144,8637000
,,42.33881113,1.115181133,severe,86373.11144,8637000
,,42.2626472,1.039017203,severe,86373.11144,8637000
,,42.15792179,0.9914147471,severe,86373.11144,8637000
,,42.07223737,0.9628532734,severe,86373.11144,8637000
,,41.96751197,0.9533327822,severe,86373.11144,8637000
,,41.86278657,0.9818942559,severe,86373.11144,8637000
,,41.71045871,1.029496712,severe,86373.11144,8637000
,,41.63429478,1.09614015,severe,86373.11144,8637000
,,41.52956937,1.17230408,severe,86373.11144,8637000
,,41.44388495,1.24846801,severe,86373.11144,8637000
,,41.40580299,1.296070466,severe,86373.11144,8637000
,,41.32963906,1.315111448,severe,86373.11144,8637000
,,41.23443415,1.315111448,severe,86373.11144,8637000
,,41.12970874,1.315111448,severe,86373.11144,8637000
,,40.99565,1.311387594,severe,86373.11144,8637000
,,40.99565,1.707357,severe,86373.11144,8637000
,,40.994317,1.944448,severe,86373.11144,8637000
,,40.99434935,1.965740346,severe,86373.11144,8637000
,,40.99437225,1.980806348,severe,86373.11144,8637000
,,40.99487488,2.311588212,severe,86373.11144,8637000
,,40.99565,2.82169,severe,86373.11144,8637000
,,41.11606168,2.941090784,severe,86373.11144,8637000
,,41.20587267,2.809828569,severe,86373.11144,8637000
,,41.23443415,2.74318513,severe,86373.11144,8637000
,,41.27251611,2.647980218,severe,86373.11144,8637000
,,41.27251611,2.543254815,severe,86373.11144,8637000
,,41.25347513,2.438529411,severe,86373.11144,8637000
,,41.25347513,2.343324499,severe,86373.11144,8637000
,,41.2820366,2.238599096,severe,86373.11144,8637000
,,41.36772102,2.171955657,severe,86373.11144,8637000
,,41.45340545,2.086271236,severe,86373.11144,8637000
,,41.52004888,2.03866878,severe,86373.11144,8637000
,,41.59621281,2.000586816,severe,86373.11144,8637000
,,43.4679718,11.42739487,extreme,436500,43650000
,,43.45517731,11.42086792,extreme,436500,43650000
,,43.45466995,11.42803001,extreme,436500,43650000
,,43.45062256,11.43185139,extreme,436500,43650000
,,43.45870972,11.44559002,extreme,436500,43650000
,,43.45935024,11.44588761,extreme,436500,43650000
,,43.46286011,11.44751835,extreme,436500,43650000
,,43.46914291,11.44811153,extreme,436500,43650000
,,43.47268677,11.44611931,extreme,436500,43650000
,,43.47395325,11.44154835,extreme,436500,43650000
,,43.47203827,11.4332304,extreme,436500,43650000
,,43.46832982,11.42790864,extreme,436500,43650000
,,43.4679718,11.42739487,extreme,436500,43650000
,,43.31511307,11.46500397,extreme,436500,43650000
,,43.32018662,11.4471817,extreme,436500,43650000
,,43.33115387,11.42626953,extreme,436500,43650000
,,43.33443832,11.42542267,extreme,436500,43650000
,,43.34358978,11.43297958,extreme,436500,43650000
,,43.34572983,11.43118763,extreme,436500,43650000
,,43.35428619,11.41367054,extreme,436500,43650000
,,43.38666916,11.38356686,extreme,436500,43650000
,,43.39095306,11.3797512,extreme,436500,43650000
,,43.40998459,11.3833828,extreme,436500,43650000
,,43.42756653,11.37893391,extreme,436500,43650000
,,43.43090439,11.3755579,extreme,436500,43650000
,,43.43178177,11.36752987,extreme,436500,43650000
,,43.43494953,11.36572527,extreme,436500,43650000
,,43.43839264,11.36376381,extreme,436500,43650000
,,43.44733811,11.35981846,extreme,436500,43650000
,,43.45521164,11.35171032,extreme,436500,43650000
,,43.45964813,11.35134506,extreme,436500,43650000
,,43.47814941,11.35771942,extreme,436500,43650000
,,43.48684311,11.3650322,extreme,436500,43650000
,,43.49835968,11.37125587,extreme,436500,43650000
,,43.5032692,11.37067032,extreme,436500,43650000
,,43.50442935,11.36767415,extreme,436500,43650000
,,43.50450516,11.36747837,extreme,436500,43650000
,,43.49264914,11.36020085,extreme,436500,43650000
,,43.49208832,11.35985661,extreme,436500,43650000
,,43.48369598,11.3493309,extreme,436500,43650000
,,43.48210907,11.33688164,extreme,436500,43650000
,,43.47948837,11.32900906,extreme,436500,43650000
,,43.48035049,11.32167053,extreme,436500,43650000
,,43.48545837,11.3121233,extreme,436500,43650000
,,43.48658752,11.3031807,extreme,436500,43650000
,,43.49340057,11.29022121,extreme,436500,43650000
,,43.49368668,11.26677608,extreme,436500,43650000
,,43.49606705,11.24360848,extreme,436500,43650000
,,43.49982452,11.23173046,extreme,436500,43650000
,,43.50232696,11.22681046,extreme,436500,43650000
,,43.51613998,11.19966221,extreme,436500,43650000
,,43.51798248,11.19004536,extreme,436500,43650000
,,43.52140045,11.18299007,extreme,436500,43650000
,,43.52897263,11.17763329,extreme,436500,43650000
,,43.53272247,11.17656422,extreme,436500,43650000
,,43.5399971,11.17828369,extreme,436500,43650000
,,43.5391033,11.17868474,extreme,436500,43650000
,,43.52767181,11.18381405,extreme,436500,43650000
,,43.52481079,11.18674183,extreme,436500,43650000
,,43.52598022,11.18735041,extreme,436500,43650000
,,43.52803421,11.18841934,extreme,436500,43650000
,,43.55381775,11.18114853,extreme,436500,43650000
,,43.55596161,11.178895,extreme,436500,43650000
,,43.55799103,11.17179394,extreme,436500,43650000
,,43.5650444,11.14713001,extreme,436500,43650000
,,43.57480621,11.12664413,extreme,436500,43650000
,,43.58420563,11.11212826,extreme,436500,43650000
,,43.59859467,11.08231354,extreme,436500,43650000
,,43.6150322,11.0596714,extreme,436500,43650000
,,43.62571335,11.04494858,extreme,436500,43650000
,,43.64702225,11.00699997,extreme,436500,43650000
,,43.65898514,10.99184608,extreme,436500,43650000
,,43.67446899,10.96457958,extreme,436500,43650000
,,43.6831131,10.95299339,extreme,436500,43650000
,,43.69219971,10.94080734,extreme,436500,43650000
,,43.69778501,10.93518536,extreme,436500,43650000
,,43.7302475,10.90250969,extreme,436500,43650000
,,43.76843262,10.85902023,extreme,436500,43650000
,,43.78913498,10.83543587,extreme,436500,43650000
,,43.83834457,10.78470898,extreme,436500,43650000
,,43.85707855,10.76738453,extreme,436500,43650000
,,43.92949677,10.7063036,extreme,436500,43650000
,,43.95306778,10.68469715,extreme,436500,43650000
,,43.95674515,10.68132687,extreme,436500,43650000
,,43.97762299,10.6720829,extreme,436500,43650000
,,43.99502945,10.66208077,extreme,436500,43650000
,,44.046772,10.62056446,extreme,436500,43650000
,,44.05784225,10.61357498,extreme,436500,43650000
,,44.06444168,10.60872459,extreme,436500,43650000
,,44.07240874,10.59785547,extreme,436500,43650000
,,44.08188629,10.58492565,extreme,436500,43650000
,,44.09608841,10.57186794,extreme,436500,43650000
,,44.11022568,10.56202507,extreme,436500,43650000
,,44.11751175,10.55802727,extreme,436500,43650000
,,44.13079453,10.55598354,extreme,436500,43650000
,,44.14038849,10.55271816,extreme,436500,43650000
,,44.14862061,10.54758835,extreme,436500,43650000
,,44.18427658,10.51861381,extreme,436500,43650000
,,44.20168305,10.50767994,extreme,436500,43650000
,,44.20713806,10.50203705,extreme,436500,43650000
,,44.21802139,10.49125862,extreme,436500,43650000
,,44.23441696,10.47502041,extreme,436500,43650000
,,44.23659501,10.47312342,extreme,436500,43650000
,,44.25824356,10.45426846,extreme,436500,43650000
,,44.28818131,10.43138027,extreme,436500,43650000
,,44.32026291,10.4177227,extreme,436500,43650000
,,44.35673142,10.40481377,extreme,436500,43650000
,,44.36655808,10.40133476,extreme,436500,43650000
,,44.41039658,10.39178944,extreme,436500,43650000
,,44.44761276,10.40096474,extreme,436500,43650000
,,44.48155594,10.39904499,extreme,436500,43650000
,,44.50976944,10.39288235,extreme,436500,43650000
,,44.52285767,10.38828754,extreme,436500,43650000
,,44.54122543,10.3870039,extreme,436500,43650000
,,44.55456924,10.38103294,extreme,436500,43650000
,,44.56458283,10.37960053,extreme,436500,43650000
,,44.59447098,10.38334179,extreme,436500,43650000
,,44.60603714,10.38266277,extreme,436500,43650000
,,44.61562347,10.38210106,extreme,436500,43650000
,,44.6225357,10.38520813,extreme,436500,43650000
,,44.63827133,10.38823891,extreme,436500,43650000
,,44.65247345,10.39905643,extreme,436500,43650000
,,44.65870285,10.40146255,extreme,436500,43650000
,,44.69779968,10.40994739,extreme,436500,43650000
,,44.71635437,10.4111824,extreme,436500,43650000
,,44.72576523,10.41754818,extreme,436500,43650000
,,44.75218201,10.42098331,extreme,436500,43650000
,,44.75964737,10.41904068,extreme,436500,43650000
,,44.76200485,10.41701222,extreme,436500,43650000
,,44.7766304,10.41725731,extreme,436500,43650000
,,44.78316498,10.41552925,extreme,436500,43650000
,,44.79406738,10.41617107,extreme,436500,43650000
,,44.79819107,10.41945744,extreme,436500,43650000
,,44.80167007,10.41974545,extreme,436500,43650000
,,44.80846024,10.41664124,extreme,436500,43650000
,,44.82120132,10.41846275,extreme,436500,43650000
,,44.82748413,10.41764736,extreme,436500,43650000
,,44.84340286,10.41032696,extreme,436500,43650000
,,44.86223602,10.40902901,extreme,436500,43650000
,,44.88062668,10.40634346,extreme,436500,43650000
,,44.88157654,10.40520954,extreme,436500,43650000
,,44.88318253,10.40638638,extreme,436500,43650000
,,44.9198494,10.40790463,extreme,436500,43650000
,,44.94348907,10.41081715,extreme,436500,43650000
,,44.96103287,10.41707611,extreme,436500,43650000
,,44.99559402,10.4334898,extreme,436500,43650000
,,45,10.43716145,extreme,436500,43650000
,,45.00178146,10.43864536,extreme,436500,43650000
,,45.00186228,10.43880139,extreme,436500,43650000
,,45.00538254,10.44559765,extreme,436500,43650000
,,45.00416946,10.44856453,extreme,436500,43650000
,,45,10.44964409,extreme,436500,43650000
,,44.99255753,10.44861031,extreme,436500,43650000
,,44.98613357,10.44368076,extreme,436500,43650000
,,44.98539734,10.44355583,extreme,436500,43650000
,,44.98312378,10.44317245,extreme,436500,43650000
,,44.98238754,10.4456892,extreme,436500,43650000
,,44.98555374,10.45079613,extreme,436500,43650000
,,44.98608488,10.45098498,extreme,436500,43650000
,,45,10.45593262,extreme,436500,43650000
,,45.00518036,10.45777512,extreme,436500,43650000
,,45.02337646,10.46702862,extreme,436500,43650000
,,45.04786682,10.47500229,moderate,56046.85273,8637000
,,45.06464005,10.48606873,moderate,56046.85273,8637000
,,45.06501206,10.48656711,moderate,56046.85273,8637000
,,45.07418823,10.49886036,moderate,56046.85273,8637000
,,45.07508545,10.49964957,moderate,56046.85273,8637000
,,45.08243561,10.50611496,moderate,56046.85273,8637000
,,45.08475113,10.50638104,moderate,56046.85273,8637000
,,45.08797073,10.50849915,moderate,56046.85273,8637000
,,45.12944031,10.51558209,moderate,56046.85273,8637000
,,45.14468765,10.52087498,moderate,56046.85273,8637000
,,45.16308594,10.53264999,moderate,56046.85273,8637000
,,45.18502426,10.54103184,moderate,56046.85273,8637000
,,45.21088791,10.55107975,moderate,56046.85273,8637000
,,45.23325348,10.56199265,moderate,56046.85273,8637000
,,45.24243545,10.56902599,moderate,56046.85273,8637000
,,45.24291505,10.56953116,moderate,56046.85273,8637000
,,45.25638199,10.58371639,moderate,56046.85273,8637000
,,45.26979446,10.60253525,moderate,56046.85273,8637000
,,45.28379822,10.61632729,moderate,56046.85273,8637000
,,45.29657745,10.62890911,moderate,56046.85273,8637000
,,45.32445145,10.66012287,moderate,56046.85273,8637000
,,45.32469658,10.66017281,moderate,56046.85273,8637000
,,45.33904648,10.66309643,moderate,56046.85273,8637000
,,45.36022568,10.66133976,moderate,56046.85273,8637000
,,45.391716,10.66180038,moderate,56046.85273,8637000
,,45.39531708,10.66185284,moderate,56046.85273,8637000
,,45.40603256,10.66039753,moderate,56046.85273,8637000
,,45.42180252,10.66269684,moderate,56046.85273,8637000
,,45.4401741,10.66227055,moderate,56046.85273,8637000
,,45.46060181,10.6639452,moderate,56046.85273,8637000
,,45.46683121,10.66702271,moderate,56046.85273,8637000
,,45.46733819,10.66766396,moderate,56046.85273,8637000
,,45.48006439,10.68376064,moderate,56046.85273,8637000
,,45.4804976,10.68394479,moderate,56046.85273,8637000
,,45.49069214,10.6882782,moderate,56046.85273,8637000
,,45.50908279,10.69068241,moderate,56046.85273,8637000
,,45.51435852,10.69137192,moderate,56046.85273,8637000
,,45.51828003,10.69326591,moderate,56046.85273,8637000
,,45.51901147,10.69402186,moderate,56046.85273,8637000
,,45.5329361,10.70841312,moderate,56046.85273,8637000
,,45.53314326,10.7084754,moderate,56046.85273,8637000
,,45.5553894,10.71516323,moderate,56046.85273,8637000
,,45.56483841,10.72081184,moderate,56046.85273,8637000
,,45.57196808,10.72619724,moderate,56046.85273,8637000
,,45.57205913,10.72639304,moderate,56046.85273,8637000
,,45.57670212,10.73637676,moderate,56046.85273,8637000
,,45.58380127,10.74383068,moderate,56046.85273,8637000
,,45.59156799,10.75867939,moderate,56046.85273,8637000
,,45.5923996,10.76026917,moderate,56046.85273,8637000
,,45.59721375,10.76493263,moderate,56046.85273,8637000
,,45.59730516,10.76493489,moderate,56046.85273,8637000
,,45.61813354,10.76544952,moderate,56046.85273,8637000
,,45.63155365,10.7702322,moderate,56046.85273,8637000
,,45.65834808,10.78278065,moderate,56046.85273,8637000
,,45.67108154,10.78686142,moderate,56046.85273,8637000
,,45.68146515,10.79251766,moderate,56046.85273,8637000
,,45.70518112,10.80938721,moderate,56046.85273,8637000
,,45.71553802,10.81711197,moderate,56046.85273,8637000
,,45.75558853,10.83028698,moderate,56046.85273,8637000
,,45.75834656,10.83262253,moderate,56046.85273,8637000
,,45.75836633,10.83265953,moderate,56046.85273,8637000
,,45.76787186,10.8504467,moderate,56046.85273,8637000
,,45.77382278,10.85742092,moderate,56046.85273,8637000
,,45.77427307,10.85765098,moderate,56046.85273,8637000
,,45.7802887,10.86072445,moderate,56046.85273,8637000
,,45.7913475,10.86192894,moderate,56046.85273,8637000
,,45.80188751,10.86307716,moderate,56046.85273,8637000
,,45.80741119,10.86751747,moderate,56046.85273,8637000
,,45.81020355,10.86732292,moderate,56046.85273,8637000
,,45.81985855,10.8587141,moderate,56046.85273,8637000
,,45.84050751,10.84542084,moderate,56046.85273,8637000
,,45.85454559,10.83939648,moderate,56046.85273,8637000
,,45.85786438,10.83484173,moderate,56046.85273,8637000
,,45.85939026,10.82520771,moderate,56046.85273,8637000
,,45.86225128,10.81995869,moderate,56046.85273,8637000
,,45.86577606,10.81724453,moderate,56046.85273,8637000
,,45.87344742,10.81734371,moderate,56046.85273,8637000
,,45.88376618,10.81103992,moderate,56046.85273,8637000
,,45.88439189,10.81213305,moderate,56046.85273,8637000
,,45.8853569,10.81381893,moderate,56046.85273,8637000
,,45.88284302,10.81838608,moderate,56046.85273,8637000
,,45.86843109,10.82739258,moderate,56046.85273,8637000
,,45.86487579,10.8321743,moderate,56046.85273,8637000
,,45.86552811,10.83563042,moderate,56046.85273,8637000
,,45.86636403,10.83564113,moderate,56046.85273,8637000
,,45.87855148,10.83579731,moderate,56046.85273,8637000
,,45.91199875,10.82151318,moderate,56046.85273,8637000
,,45.95539093,10.79356003,moderate,56046.85273,8637000
,,45.97462463,10.78115845,moderate,56046.85273,8637000
,,45.99491119,10.77681446,moderate,56046.85273,8637000
,,46.02306366,10.77555275,moderate,56046.85273,8637000
,,46.0313533,10.77306084,moderate,56046.85273,8637000
,,46.04164505,10.76996708,moderate,56046.85273,8637000
,,46.04803848,10.76804447,moderate,56046.85273,8637000
,,46.09693909,10.76243115,moderate,56046.85273,8637000
,,46.11157608,10.76352596,moderate,56046.85273,8637000
,,46.16763687,10.77503204,moderate,56046.85273,8637000
,,46.16862869,10.77523613,moderate,56046.85273,8637000
,,46.20600128,10.78073025,moderate,56046.85273,8637000
,,46.23623276,10.78039169,moderate,56046.85273,8637000
,,46.24534225,10.77704811,moderate,56046.85273,8637000
,,46.24713501,10.77565447,moderate,56046.85273,8637000
,,46.23255567,10.73920611,moderate,56046.85273,8637000
,,46.14432434,10.66357926,moderate,56046.85273,8637000
,,46.0876042,10.58165017,moderate,56046.85273,8637000
,,46.01197734,10.49341884,moderate,56046.85273,8637000
,,45.93004825,10.42409422,moderate,56046.85273,8637000
,,45.87963034,10.37997855,moderate,56046.85273,8637000
,,45.81030573,10.32325841,moderate,56046.85273,8637000
,,45.7220744,10.27284051,moderate,56046.85273,8637000
,,45.57082069,10.22242261,moderate,56046.85273,8637000
,,45.39435803,10.15309799,moderate,56046.85273,8637000
,,45.23680208,10.11528456,moderate,56046.85273,8637000
,,45.12966403,10.07747113,moderate,56046.85273,8637000
,,45.03513047,10.04595994,moderate,56046.85273,8637000
,,44.9405969,10.02075099,moderate,56046.85273,8637000
,,44.82085438,10.00184428,moderate,56046.85273,8637000
,,44.77673871,9.989239803,moderate,56046.85273,8637000
,,44.69480962,9.970333089,moderate,56046.85273,8637000
,,44.63178724,9.964030851,moderate,56046.85273,8637000
,,44.51834696,9.964030851,moderate,56046.85273,8637000
,,44.47423129,9.964030851,moderate,56046.85273,8637000
,,44.36709325,9.957728613,moderate,56046.85273,8637000
,,44.27255968,9.945124138,moderate,56046.85273,8637000
,,44.1591194,9.9388219,moderate,56046.85273,8637000
,,44.05828359,9.926217424,moderate,56046.85273,8637000
,,43.95744778,9.926217424,moderate,56046.85273,8637000
,,43.85030974,9.913612948,moderate,56046.85273,8637000
,,43.77468288,9.913612948,moderate,56046.85273,8637000
,,43.69275379,9.926217424,moderate,56046.85273,8637000
,,43.59191799,9.957728613,moderate,56046.85273,8637000
,,43.52128224,10.00119676,moderate,56046.85273,8637000
,,43.51669936,10.00073848,moderate,56046.85273,8637000
,,43.49028816,10.00451151,moderate,56046.85273,8637000
,,43.45430439,10.02779512,moderate,56046.85273,8637000
,,43.44328072,10.04433063,moderate,56046.85273,8637000
,,43.36958378,10.08527338,moderate,56046.85273,8637000
,,43.32045248,10.15078177,moderate,56046.85273,8637000
,,43.23037844,10.19991307,moderate,56046.85273,8637000
,,43.1566815,10.24085581,moderate,56046.85273,8637000
,,43.04204181,10.24904436,moderate,56046.85273,8637000
,,42.91921357,10.24085581,moderate,56046.85273,8637000
,,42.87939802,10.20900337,moderate,56046.85273,8637000
,,42.86529,10.22425,moderate,56046.85273,8637000
,,42.85833,10.23407,moderate,56046.85273,8637000
,,42.85336,10.24254,moderate,56046.85273,8637000
,,42.83263,10.27788,moderate,56046.85273,8637000
,,42.81745189,10.31826577,moderate,56046.85273,8637000
,,42.80483,10.35185,moderate,56046.85273,8637000
,,42.80325,10.35821,moderate,56046.85273,8637000
,,42.79185,10.4041,moderate,56046.85273,8637000
,,42.76308,10.45671,moderate,56046.85273,8637000
,,42.75691,10.47156,moderate,56046.85273,8637000
,,42.75612,10.47469,moderate,56046.85273,8637000
,,42.74667,10.51225,moderate,56046.85273,8637000
,,42.73944,10.52115,moderate,56046.85273,8637000
,,42.73165,10.52639,moderate,56046.85273,8637000
,,42.71687,10.53039,moderate,56046.85273,8637000
,,42.70405,10.53896,moderate,56046.85273,8637000
,,42.6984,10.54621,moderate,56046.85273,8637000
,,42.69542,10.55823,moderate,56046.85273,8637000
,,42.69039,10.5723,moderate,56046.85273,8637000
,,42.68317,10.59253,moderate,56046.85273,8637000
,,42.68301,10.60633,moderate,56046.85273,8637000
,,42.68502,10.61296,moderate,56046.85273,8637000
,,42.69296,10.6252,moderate,56046.85273,8637000
,,42.7032,10.63601,moderate,56046.85273,8637000
,,42.70352986,10.63626845,moderate,56046.85273,8637000
,,42.7226,10.65121,moderate,56046.85273,8637000
,,42.72278682,10.65151087,moderate,56046.85273,8637000
,,42.73867,10.67709,moderate,56046.85273,8637000
,,42.76653,10.72197,moderate,56046.85273,8637000
,,42.78857,10.75068,moderate,56046.85273,8637000
,,42.7975,10.76451,moderate,56046.85273,8637000
,,42.81088,10.78031,moderate,56046.85273,8637000
,,42.81127,10.78085,moderate,56046.85273,8637000
,,42.84093,10.82286,moderate,56046.85273,8637000
,,42.85571,10.83816,moderate,56046.85273,8637000
,,42.86422,10.85429,moderate,56046.85273,8637000
,,42.87044,10.86128,moderate,56046.85273,8637000
,,42.87626,10.87149,moderate,56046.85273,8637000
,,42.88554,10.8831,moderate,56046.85273,8637000
,,42.91005,10.91373,moderate,56046.85273,8637000
,,42.93133,10.94796,moderate,56046.85273,8637000
,,42.96150485,10.98424748,moderate,56046.85273,8637000
,,42.968055,10.997431,moderate,56046.85273,8637000
,,42.99793297,11.04477994,moderate,56046.85273,8637000
,,43.26119985,11.4619906,moderate,56046.85273,8637000
,,43.26597062,11.46816579,moderate,56046.85273,8637000
,,43.27352142,11.46891594,moderate,56046.85273,8637000
,,43.28746796,11.47083282,moderate,56046.85273,8637000
,,43.29310226,11.46911812,moderate,56046.85273,8637000
,,43.29742813,11.46346569,moderate,56046.85273,8637000
,,43.30167007,11.46148968,moderate,56046.85273,8637000
,,43.30585098,11.46227169,moderate,56046.85273,8637000
,,43.30607992,11.46295208,moderate,56046.85273,8637000
,,43.30694199,11.46551418,moderate,56046.85273,8637000
,,43.30615234,11.46940518,moderate,56046.85273,8637000
,,43.30006409,11.48076725,moderate,56046.85273,8637000
,,43.29721069,11.48323154,moderate,56046.85273,8637000
,,43.28453445,11.48686218,moderate,56046.85273,8637000
,,43.28633499,11.48966122,moderate,56046.85273,8637000
,,43.28680777,11.48974965,moderate,56046.85273,8637000
,,43.2905159,11.49044323,moderate,56046.85273,8637000
,,43.30229568,11.48518562,moderate,56046.85273,8637000
,,43.30755997,11.47932243,moderate,56046.85273,8637000
,,43.31365967,11.46776199,moderate,56046.85273,8637000
,,43.31511307,11.46500397,moderate,56046.85273,8637000
,,43.33861542,11.44771099,moderate,56046.85273,8637000
,,43.33499909,11.44763374,moderate,56046.85273,8637000
,,43.35628128,11.46681023,moderate,56046.85273,8637000
,,43.35969925,11.47579861,moderate,56046.85273,8637000
,,43.36379242,11.49550247,moderate,56046.85273,8637000
,,43.36446743,11.49502496,moderate,56046.85273,8637000
,,43.36746597,11.49290371,moderate,56046.85273,8637000
,,43.36254883,11.46961784,moderate,56046.85273,8637000
,,43.36001818,11.46434536,moderate,56046.85273,8637000
,,43.35995483,11.46421337,moderate,56046.85273,8637000
,,43.33861542,11.44771099,moderate,56046.85273,8637000
,,43.45599365,11.4940443,moderate,56046.85273,8637000
,,43.45139313,11.49118614,moderate,56046.85273,8637000
,,43.45038986,11.49438381,moderate,56046.85273,8637000
,,43.45212174,11.50039864,moderate,56046.85273,8637000
,,43.45916748,11.50859547,moderate,56046.85273,8637000
,,43.45961649,11.50882918,moderate,56046.85273,8637000
,,43.46469879,11.51147461,moderate,56046.85273,8637000
,,43.46638489,11.50898171,moderate,56046.85273,8637000
,,43.45626763,11.49443815,moderate,56046.85273,8637000
,,43.45599365,11.4940443,moderate,56046.85273,8637000
,,45.28950119,1.998832107,moderate,56046.85273,8637000
,,45.25951019,1.979730664,moderate,56046.85273,8637000
,,45.2572403,1.978284955,moderate,56046.85273,8637000
,,45.24929047,1.974753976,moderate,56046.85273,8637000
,,45.23607254,1.968883037,moderate,56046.85273,8637000
,,45.22678375,1.960285068,moderate,56046.85273,8637000
,,45.21082955,1.958773763,moderate,56046.85273,8637000
,,45.21056748,1.958748937,moderate,56046.85273,8637000
,,45.20855963,1.954080725,moderate,56046.85273,8637000
,,45.20788574,1.952513933,moderate,56046.85273,8637000
,,45.20378494,1.951094985,moderate,56046.85273,8637000
,,45.19782257,1.95333612,moderate,56046.85273,8637000
,,45.19303131,1.952139974,moderate,56046.85273,8637000
,,45.18120956,1.945587039,moderate,56046.85273,8637000
,,45.15987015,1.930432081,moderate,56046.85273,8637000
,,45.14019012,1.92523694,moderate,56046.85273,8637000
,,45.13182831,1.923030019,moderate,56046.85273,8637000
,,45.13010975,1.921680713,moderate,56046.85273,8637000
,,45.12026215,1.913949013,moderate,56046.85273,8637000
,,45.11411667,1.911358952,moderate,56046.85273,8637000
,,45.10361862,1.909646868,moderate,56046.85273,8637000
,,45.09225082,1.903326988,moderate,56046.85273,8637000
,,45.08659363,1.897752047,moderate,56046.85273,8637000
,,45.07404709,1.895098925,moderate,56046.85273,8637000
,,45.06336594,1.889016032,moderate,56046.85273,8637000
,,45.05657196,1.882740021,moderate,56046.85273,8637000
,,45.03079605,1.867552042,moderate,56046.85273,8637000
,,45.02839279,1.866135955,moderate,56046.85273,8637000
,,45,1.846600055,moderate,56046.85273,8637000
,,43.79698944,1.828339934,moderate,56046.85273,8637000
,,43.78182983,1.823606968,moderate,56046.85273,8637000
,,43.77159119,1.804462075,moderate,56046.85273,8637000
,,43.76016235,1.801859975,moderate,56046.85273,8637000
,,43.75165939,1.799500942,moderate,56046.85273,8637000
,,43.74602508,1.773832083,moderate,56046.85273,8637000
,,43.71457291,1.737160921,moderate,56046.85273,8637000
,,43.6898613,1.735445023,moderate,56046.85273,8637000
,,43.67777634,1.703418017,moderate,56046.85273,8637000
,,43.65525818,1.698327783,moderate,56046.85273,8637000
,,43.62228775,1.697618961,moderate,56046.85273,8637000
,,43.5882225,1.689447684,moderate,56046.85273,8637000
,,43.58547974,1.688158989,moderate,56046.85273,8637000
,,43.55816269,1.685596943,moderate,56046.85273,8637000
,,43.54756927,1.683683037,moderate,56046.85273,8637000
,,43.53240967,1.673673988,moderate,56046.85273,8637000
,,43.52076601,1.668236017,moderate,56046.85273,8637000
,,43.51366043,1.667506933,moderate,56046.85273,8637000
,,43.49629974,1.647284984,moderate,56046.85273,8637000
,,43.49170303,1.641659022,moderate,56046.85273,8637000
,,43.48611832,1.63993907,moderate,56046.85273,8637000
,,43.43383408,1.633620977,moderate,56046.85273,8637000
,,43.40188599,1.618253112,moderate,56046.85273,8637000
,,43.40085983,1.598289013,moderate,56046.85273,8637000
,,43.37652207,1.595703006,moderate,56046.85273,8637000
